toneladas,ag_cabeza,ag_concentrado_pb,ag_colas_pb,ag_colas_zn,au_recuperacion,zn_recuperacion,pb_contenido,zn_contenido,ag_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,ag_concentrado_fe_ley,toneladas_lag1,toneladas_lag2,toneladas_lag3,ag_cabeza_lag2,ag_cabeza_lag3,ag_concentrado_pb_lag1,ag_concentrado_pb_lag2,ag_concentrado_pb_lag3,ag_colas_pb_lag1,ag_colas_pb_lag2,ag_colas_zn_lag1,ag_colas_zn_lag3,ag_concentrado_fe_lag3,ag_colas_fe_lag3,pb_recuperacion_lag1,pb_recuperacion_lag2,pb_recuperacion_lag3,zn_recuperacion_lag1,zn_recuperacion_lag2,zn_recuperacion_lag3,fe_recuperacion_lag2,ag_contenido_lag1,zn_contenido_lag2,zn_contenido_lag3,ag_concentrado_pb_ley_lag1,ag_concentrado_pb_ley_lag2,ag_concentrado_pb_ley_lag3,ag_concentrado_zn_ley_lag1,ag_concentrado_zn_ley_lag2,ag_concentrado_zn_ley_lag3,zn_concentrado_zn_ley_lag2,zn_concentrado_zn_ley_lag3,ag_concentrado_fe_ley_lag2,ag_concentrado_fe_ley_lag3,pb_recuperacion
2019.4,495.7488027271266,10602.90959903899,86.15222884066233,622.3639080781224,80.60436180566785,42.44801643511574,28.316620595174207,14.6119100139554,10602.90959903899,725.6027293248362,55.59951742358621,622.3639080781224,2110.67,2116.31,2118.22,446.5897104834646,473.8696860809924,12017.050784602685,11727.463286477136,11859.860279495822,98.26616467768388,128.39604195469428,568.5046738121398,590.7793848795078,39.52967269115595,39.53,85.19705034994297,82.86008783400945,84.69877865526941,72.09027264100317,77.26544055585927,84.0579525057474,18.44065406115181,838.6243076010705,42.19271529146084,62.58890041727704,12017.050784602685,11727.463286477136,11859.860279495822,827.5585907019695,1170.4700352814218,1213.9517648186666,50.68846584859748,48.604874946818114,552.6772626931473,590.7793848795078,89.53233631868504
2163.88,392.6880864227649,7889.998169059681,71.8799134812781,507.7417028433353,77.66876041818537,74.48943354804626,28.66176888717815,42.68005344555946,7889.998169059681,637.5228837511684,49.76112397090852,507.7417028433353,2019.4,2110.67,2116.31,432.297801872718,446.5897104834646,10602.90959903899,12017.050784602685,11727.463286477136,86.15222884066233,98.26616467768388,622.3639080781224,552.6772626931473,60.17034922657147,60.17,89.53233631868504,85.19705034994297,82.86008783400945,42.44801643511574,72.09027264100317,77.26544055585927,25.61462943761117,921.836680686908,36.39519031563352,42.19271529146084,10602.90959903899,12017.050784602685,11727.463286477136,725.6027293248362,827.5585907019695,1170.4700352814218,52.48746125442576,50.68846584859748,568.5046738121398,552.6772626931473,87.02918773343788
2045.61,382.994256613459,9642.504918556244,88.8431826595168,480.9956077168055,79.48075859244979,17.380331227298733,23.49229599372068,2.3918662034158302,9642.504918556244,713.8232349695937,54.45870166500136,480.9956077168055,2163.88,2019.4,2110.67,495.7488027271266,432.297801872718,7889.998169059681,10602.90959903899,12017.050784602685,71.8799134812781,86.15222884066233,507.7417028433353,568.5046738121398,39.720078472923895,39.72,87.02918773343788,89.53233631868504,85.19705034994297,74.48943354804626,42.44801643511574,72.09027264100317,21.258602697137835,786.9307590244023,14.6119100139554,36.39519031563352,7889.998169059681,10602.90959903899,12017.050784602685,637.5228837511684,725.6027293248362,827.5585907019695,55.59951742358621,52.48746125442576,622.3639080781224,568.5046738121398,90.1564207439
2054.1,398.3626773246911,9834.290185788836,203.20779235772576,728.0411953182106,83.87087483895654,88.89692148188362,18.981996161724496,69.47259319234135,9834.290185788836,566.2674507925292,12.30287094819922,728.0411953182106,2045.61,2163.88,2019.4,392.6880864227649,495.7488027271266,9642.504918556244,7889.998169059681,10602.90959903899,88.8431826595168,71.8799134812781,480.9956077168055,622.3639080781224,43.9498353509474,43.95,90.1564207439,87.02918773343788,89.53233631868504,17.380331227298733,74.48943354804626,42.44801643511574,12.78446003873664,729.7697045409736,42.68005344555946,14.6119100139554,9642.504918556244,7889.998169059681,10602.90959903899,713.8232349695937,637.5228837511684,725.6027293248362,49.76112397090852,55.59951742358621,507.7417028433353,622.3639080781224,75.5295891991559
1899.92,449.60953568448497,9572.646677753566,84.75507783073901,969.1739450787576,70.13494561852256,79.08841063467824,31.452932230756826,43.66672341922831,9572.646677753566,551.4329218091084,53.354189551415246,969.1739450787576,2054.1,2045.61,2163.88,382.994256613459,392.6880864227649,9834.290185788836,9642.504918556244,7889.998169059681,203.20779235772576,88.8431826595168,728.0411953182106,507.7417028433353,32.5902843590059,32.59,75.5295891991559,90.1564207439,87.02918773343788,88.89692148188362,17.380331227298733,74.48943354804626,51.30651556000284,758.1320567709834,2.3918662034158302,42.68005344555946,9834.290185788836,9642.504918556244,7889.998169059681,566.2674507925292,713.8232349695937,637.5228837511684,54.45870166500136,49.76112397090852,480.9956077168055,507.7417028433353,87.06230006796254
2036.24,459.317847631295,11114.334997165652,101.3215111124557,859.6262006907693,73.31110027656997,83.89820542901927,32.37181443169984,53.73628942720397,11114.334997165652,678.503964108816,47.25194820407479,859.6262006907693,1899.92,2054.1,2045.61,398.3626773246911,382.994256613459,9572.646677753566,9834.290185788836,9642.504918556244,84.75507783073901,203.20779235772576,969.1739450787576,480.9956077168055,31.030091024610226,31.03,87.06230006796254,75.5295891991559,90.1564207439,79.08841063467824,88.89692148188362,17.380331227298733,7.970256850429639,762.9168699161389,69.47259319234135,2.3918662034158302,9572.646677753566,9834.290185788836,9642.504918556244,551.4329218091084,566.2674507925292,713.8232349695937,12.30287094819922,54.45870166500136,728.0411953182106,480.9956077168055,84.67863017902401
2045.83,539.9672608254159,13667.944533087904,108.75061625200924,639.4761590221531,73.4818004880146,77.35518559605376,33.545638619283366,41.729349672203526,13667.944533087904,819.2665474438851,54.0845281190967,639.4761590221531,2036.24,1899.92,2054.1,449.60953568448497,398.3626773246911,11114.334997165652,9572.646677753566,9834.290185788836,101.3215111124557,84.75507783073901,859.6262006907693,728.0411953182106,42.719467158162686,42.72,84.67863017902401,87.06230006796254,75.5295891991559,83.89820542901927,79.08841063467824,88.89692148188362,4.95322209537798,850.7796339835006,43.66672341922831,69.47259319234135,11114.334997165652,9572.646677753566,9834.290185788836,678.503964108816,551.4329218091084,566.2674507925292,53.354189551415246,12.30287094819922,969.1739450787576,728.0411953182106,81.92944392143048
2143.97,492.3904196895055,13295.734122204109,102.95170312437769,639.6699255045162,79.53041941700883,80.57504142011672,31.93589780848185,43.89490436841289,13295.734122204109,799.928575687054,53.26269888446637,639.6699255045162,2045.83,2036.24,1899.92,459.317847631295,449.60953568448497,13667.944533087904,11114.334997165652,9572.646677753566,108.75061625200924,101.3215111124557,639.4761590221531,969.1739450787576,52.898967066346806,52.9,81.92944392143048,84.67863017902401,87.06230006796254,77.35518559605376,83.89820542901927,79.08841063467824,10.891684726027876,988.6486435906606,53.73628942720397,43.66672341922831,13667.944533087904,11114.334997165652,9572.646677753566,819.2665474438851,678.503964108816,551.4329218091084,47.25194820407479,53.354189551415246,859.6262006907693,969.1739450787576,84.4571536980411
2115.07,401.3959909078429,11785.7336853759,97.46439098091308,639.6258023900523,71.35268972030372,82.61609967666854,27.372305125729486,47.34351909201796,11785.7336853759,828.6716246585072,51.384586783588304,639.6258023900523,2143.97,2045.83,2036.24,539.9672608254159,459.317847631295,13295.734122204109,13667.944533087904,11114.334997165652,102.95170312437769,108.75061625200924,639.6699255045162,859.6262006907693,46.62977157697247,46.63,84.4571536980411,81.92944392143048,84.67863017902401,80.57504142011672,77.35518559605376,83.89820542901927,11.43751015963296,935.7353814146296,41.729349672203526,53.73628942720397,13295.734122204109,13667.944533087904,11114.334997165652,799.928575687054,819.2665474438851,678.503964108816,54.0845281190967,47.25194820407479,639.4761590221531,859.6262006907693,82.01151991993886
1993.22,436.37381665306367,11928.32431773884,88.89614761071928,800.5977524782407,73.9871051815542,79.84340461399358,25.85309164604073,38.38907249309084,11928.32431773884,1100.0132496443198,48.04064260919937,800.5977524782407,2115.07,2143.97,2045.83,492.3904196895055,539.9672608254159,11785.7336853759,13295.734122204109,13667.944533087904,97.46439098091308,102.95170312437769,639.6258023900523,639.4761590221531,62.82027903770221,62.82,82.01151991993886,84.4571536980411,81.92944392143048,82.61609967666854,80.57504142011672,77.35518559605376,10.076921107846658,736.8703232691233,43.89490436841289,41.729349672203526,11785.7336853759,13295.734122204109,13667.944533087904,828.6716246585072,799.928575687054,819.2665474438851,53.26269888446637,54.0845281190967,639.6699255045162,639.4761590221531,82.50669182933204
2055.47,402.8610101098658,10942.318463916752,82.3189734571045,396.2498008878585,77.84276541437723,82.97417258744282,26.30603951927482,42.93071545261368,10942.318463916752,816.0443915757637,43.5928721187404,396.2498008878585,1993.22,2115.07,2143.97,401.3959909078429,492.3904196895055,11928.32431773884,11785.7336853759,13295.734122204109,88.89614761071928,97.46439098091308,800.5977524782407,639.6699255045162,61.38079183726235,61.38,82.50669182933204,82.01151991993886,84.4571536980411,79.84340461399358,82.61609967666854,80.57504142011672,4.368803033101949,800.9508788272198,47.34351909201796,43.89490436841289,11928.32431773884,11785.7336853759,13295.734122204109,1100.0132496443198,828.6716246585072,799.928575687054,51.384586783588304,53.26269888446637,639.6258023900523,639.6699255045162,80.97189195598501
1962.85,354.6538952076917,10670.096976920508,87.61898834432938,515.3149038224632,81.17093102340141,81.79355693628264,21.27743292538414,38.98605604179189,10670.096976920508,856.9734882097207,39.9748305337538,515.3149038224632,2055.47,1993.22,2115.07,436.37381665306367,401.3959909078429,10942.318463916752,11928.32431773884,11785.7336853759,82.3189734571045,88.89614761071928,396.2498008878585,639.6258023900523,57.53170584518088,57.53,80.97189195598501,82.50669182933204,82.01151991993886,82.97417258744282,79.84340461399358,82.61609967666854,4.741694598669368,756.8447021995361,38.38907249309084,47.34351909201796,10942.318463916752,11928.32431773884,11785.7336853759,816.0443915757637,1100.0132496443198,828.6716246585072,48.04064260919937,51.384586783588304,800.5977524782407,639.6258023900523,81.00212137540872
2049.6,349.63462047038814,9715.588298705568,71.45612248455232,481.713144304139,77.53002173068754,77.89700652601046,25.381924895320196,35.493632484239576,9715.588298705568,691.7233862249687,44.21964595375077,481.713144304139,1962.85,2055.47,1993.22,402.8610101098658,436.37381665306367,10670.096976920508,10942.318463916752,11928.32431773884,87.61898834432938,82.3189734571045,515.3149038224632,800.5977524782407,37.498372389197904,37.5,81.00212137540872,80.97189195598501,82.50669182933204,81.79355693628264,82.97417258744282,79.84340461399358,9.045513867885449,646.5920692861943,42.93071545261368,38.38907249309084,10670.096976920508,10942.318463916752,11928.32431773884,856.9734882097207,816.0443915757637,1100.0132496443198,43.5928721187404,48.04064260919937,396.2498008878585,800.5977524782407,82.89120982479837
1742.66,384.5634847854093,9350.1679322664,73.7168205345112,457.3396004498368,82.05937695660865,80.9790764759871,25.596296296678943,44.97386483618717,9350.1679322664,483.0466143855968,35.02048775479055,457.3396004498368,2049.6,1962.85,2055.47,354.6538952076917,402.8610101098658,9715.588298705568,10670.096976920508,10942.318463916752,71.45612248455232,87.61898834432938,481.713144304139,396.2498008878585,38.20070330035833,38.19,82.89120982479837,81.00212137540872,80.97189195598501,77.89700652601046,81.79355693628264,82.97417258744282,22.2621679347818,663.5728698865084,38.98605604179189,42.93071545261368,9715.588298705568,10670.096976920508,10942.318463916752,691.7233862249687,856.9734882097207,816.0443915757637,39.9748305337538,43.5928721187404,515.3149038224632,396.2498008878585,82.52650921589722
2042.2,485.910000439184,11188.878547571205,114.25497305651996,728.6547950129939,77.48294298398685,78.23067431174005,28.675452642776644,49.60531736271735,11188.878547571205,858.2386547564429,48.28255085042394,728.6547950129939,1742.66,2049.6,1962.85,349.63462047038814,354.6538952076917,9350.1679322664,9715.588298705568,10670.096976920508,73.7168205345112,71.45612248455232,457.3396004498368,515.3149038224632,28.3282608247822,28.33,82.52650921589722,82.89120982479837,81.00212137540872,80.9790764759871,77.89700652601046,81.79355693628264,17.857809896866826,629.0535312843092,35.493632484239576,38.98605604179189,9350.1679322664,9715.588298705568,10670.096976920508,483.0466143855968,691.7233862249687,856.9734882097207,44.21964595375077,39.9748305337538,481.713144304139,515.3149038224632,85.34402338350269
2042.2,485.9100004369215,11188.878580811444,114.25497308540326,765.065046574071,77.21756218968412,78.25097175707373,28.681339756745373,49.610263158497325,11188.878580811444,858.23841490416,48.287385582264605,765.065046574071,2042.2,1742.66,2049.6,384.5634847854093,349.63462047038814,11188.878547571205,9350.1679322664,9715.588298705568,114.25497305651996,73.7168205345112,728.6547950129939,481.713144304139,28.82020704421605,28.82,85.34402338350269,82.52650921589722,82.89120982479837,78.23067431174005,80.9790764759871,77.89700652601046,12.82057838549406,924.5182668857136,44.97386483618717,35.493632484239576,11188.878547571205,9350.1679322664,9715.588298705568,858.2386547564429,483.0466143855968,691.7233862249687,35.02048775479055,44.21964595375077,457.3396004498368,481.713144304139,85.41042584964079
2042.2,485.91000043831485,11188.878560340465,114.2549731196619,801.5476298967792,76.93218607465367,78.18497243214578,28.687464440828588,49.59414240880344,11188.878560340465,858.2381305811346,48.2716827949278,801.5476298967792,2042.2,2042.2,1742.66,485.910000439184,384.5634847854093,11188.878580811444,11188.878547571205,9350.1679322664,114.25497308540326,114.25497305651996,765.065046574071,457.3396004498368,27.227021487722173,27.23,85.41042584964079,85.34402338350269,82.52650921589722,78.25097175707373,78.23067431174005,80.9790764759871,21.10914185959962,920.0783360809064,49.60531736271735,44.97386483618717,11188.878580811444,11188.878547571205,9350.1679322664,858.23841490416,858.2386547564429,483.0466143855968,48.28255085042394,35.02048775479055,728.6547950129939,457.3396004498368,85.47958754938506
2042.2,485.9100004421816,11188.878503530696,114.2549732407641,830.6643080716229,74.82282201369786,80.11454590141629,28.672071944133545,50.05887604552322,11188.878503530696,858.2371254720847,48.72399112798369,830.6643080716229,2042.2,2042.2,2042.2,485.9100004369215,485.910000439184,11188.878560340465,11188.878580811444,11188.878547571205,114.2549731196619,114.25497308540326,801.5476298967792,728.6547950129939,38.19004192584869,38.19,85.47958754938506,85.41042584964079,85.34402338350269,78.18497243214578,78.25097175707373,78.23067431174005,18.728433022501846,915.6309426154584,49.610263158497325,49.60531736271735,11188.878560340465,11188.878580811444,11188.878547571205,858.2381305811346,858.23841490416,858.2386547564429,48.287385582264605,48.28255085042394,765.065046574071,728.6547950129939,85.30592544688923
1938.23,267.58791045803497,11188.836455767996,114.25501678829816,801.2154528568575,64.79429698139387,84.77362479812233,12.207567525518623,51.83677142624625,11188.836455767996,857.8755726927466,52.07417493393486,801.2154528568575,2042.2,2042.2,2042.2,485.91000043831485,485.9100004369215,11188.878503530696,11188.878560340465,11188.878580811444,114.2549732407641,114.2549731196619,830.6643080716229,765.065046574071,40.45499766917654,40.455,85.30592544688923,85.47958754938506,85.41042584964079,80.11454590141629,78.18497243214578,78.25097175707373,16.310833134528703,916.0990053336882,49.59414240880344,49.610263158497325,11188.878503530696,11188.878560340465,11188.878580811444,858.2371254720847,858.2381305811346,858.23841490416,48.2716827949278,48.287385582264605,801.5476298967792,765.065046574071,71.37241370100111
1841.82,421.7484339506998,9282.376569912738,175.8175585611244,1036.4822846626942,73.52120709647036,88.94435076138063,22.124855098336088,68.13950309657098,9282.376569912738,827.295214164325,35.787314485049606,1036.4822846626942,1938.23,2042.2,2042.2,485.9100004421816,485.91000043831485,11188.836455767996,11188.878503530696,11188.878560340465,114.25501678829816,114.2549732407641,801.2154528568575,801.5476298967792,42.71998994748176,42.72,71.37241370100111,85.30592544688923,85.47958754938506,84.77362479812233,80.11454590141629,78.18497243214578,14.335707953776948,452.6455984833379,50.05887604552322,49.59414240880344,11188.836455767996,11188.878503530696,11188.878560340465,857.8755726927466,858.2371254720847,858.2381305811346,48.72399112798369,48.2716827949278,830.6643080716229,801.5476298967792,77.02078915007264
2070.78,592.8914802965215,8325.154730466176,137.54717196121922,637.1471866501171,78.80968748940006,82.32239442790573,43.70372102007556,77.87895734216248,8325.154730466176,582.2355133582618,48.19019043947437,637.1471866501171,1841.82,1938.23,2042.2,267.58791045803497,485.9100004421816,9282.376569912738,11188.836455767996,11188.878503530696,175.8175585611244,114.25501678829816,1036.4822846626942,830.6643080716229,42.4099502956293,42.41,77.02078915007264,71.37241370100111,85.30592544688923,88.94435076138063,84.77362479812233,80.11454590141629,18.75889677825865,642.5728067550044,51.83677142624625,50.05887604552322,9282.376569912738,11188.836455767996,11188.878503530696,827.295214164325,857.8755726927466,858.2371254720847,52.07417493393486,48.72399112798369,801.2154528568575,830.6643080716229,89.88695981846949
2042.2,446.2732921389935,6401.4601514520855,137.25838165275349,639.3378347140806,75.25546175251547,74.83385389568367,33.42511011070562,64.6503637305985,6401.4601514520855,632.6801760877628,42.07024379765591,639.3378347140806,2070.78,1841.82,1938.23,421.7484339506998,267.58791045803497,8325.154730466176,9282.376569912738,11188.836455767996,137.54717196121922,175.8175585611244,637.1471866501171,801.2154528568575,38.18987087253716,38.19,89.88695981846949,77.02078915007264,71.37241370100111,82.32239442790573,88.94435076138063,84.77362479812233,5.07474210567742,1087.700750362159,68.13950309657098,51.83677142624625,8325.154730466176,9282.376569912738,11188.836455767996,582.2355133582618,827.295214164325,857.8755726927466,35.787314485049606,52.07417493393486,1036.4822846626942,801.2154528568575,84.60833230170437
2001.99,460.067764979892,9179.264525167977,91.33207319275816,852.5961371767063,78.22819672598538,71.33705430664071,31.80794512613525,43.652016884915945,9179.264525167977,676.891253647858,51.92214467627467,852.5961371767063,2042.2,2070.78,1841.82,592.8914802965215,421.7484339506998,6401.4601514520855,8325.154730466176,9282.376569912738,137.25838165275349,137.54717196121922,639.3378347140806,1036.4822846626942,84.9898844859653,84.99,84.60833230170437,89.88695981846949,77.02078915007264,74.83385389568367,82.32239442790573,88.94435076138063,11.218381456239513,785.3799458751826,77.87895734216248,68.13950309657098,6401.4601514520855,8325.154730466176,9282.376569912738,632.6801760877628,582.2355133582618,827.295214164325,48.19019043947437,35.787314485049606,637.1471866501171,1036.4822846626942,86.28350954401776
2160.62,525.8564550153419,9142.313367788982,105.09077581834642,975.5856560530304,74.66263206837456,0.2256307004124071,38.86608121719684,0.0531857663705214,9142.313367788982,820.9213737706397,51.10509667661101,975.5856560530304,2001.99,2042.2,2070.78,446.2732921389935,592.8914802965215,9179.264525167977,6401.4601514520855,8325.154730466176,91.33207319275816,137.25838165275349,852.5961371767063,637.1471866501171,80.51858954390829,80.52,86.28350954401776,84.60833230170437,89.88695981846949,71.33705430664071,74.83385389568367,82.32239442790573,13.261178873569552,819.6454096336774,64.6503637305985,77.87895734216248,9179.264525167977,6401.4601514520855,8325.154730466176,676.891253647858,632.6801760877628,582.2355133582618,42.07024379765591,48.19019043947437,639.3378347140806,637.1471866501171,90.07426580103596
2032.28,469.9201334638796,9297.118406315836,131.87404463756158,884.6613945463591,74.68748055149413,72.70847770586165,31.829234541967427,43.92517761179619,9297.118406315836,787.411727545318,53.98179429331804,884.6613945463591,2160.62,2001.99,2042.2,460.067764979892,446.2732921389935,9142.313367788982,9179.264525167977,6401.4601514520855,105.09077581834642,91.33207319275816,975.5856560530304,639.3378347140806,73.25003928305894,73.25,90.07426580103596,86.28350954401776,84.60833230170437,0.2256307004124071,71.33705430664071,74.83385389568367,4.311984356274632,1044.4789174816726,43.652016884915945,64.6503637305985,9142.313367788982,9179.264525167977,6401.4601514520855,820.9213737706397,676.891253647858,632.6801760877628,51.92214467627467,42.07024379765591,852.5961371767063,639.3378347140806,82.22281855395542
2020.76,353.2619573697708,7443.458665091759,119.5781147788267,620.708871387214,77.54219139043887,76.5204778716468,24.78062455138656,56.85733233343798,7443.458665091759,750.3190973254885,46.68439093267184,620.708871387214,2032.28,2160.62,2001.99,525.8564550153419,460.067764979892,9297.118406315836,9142.313367788982,9179.264525167977,131.87404463756158,105.09077581834642,884.6613945463591,852.5961371767063,55.82117640839932,55.82,82.22281855395542,90.07426580103596,86.28350954401776,72.70847770586165,0.2256307004124071,71.33705430664071,23.186016996026165,818.9383132389075,0.0531857663705214,43.652016884915945,9297.118406315836,9142.313367788982,9179.264525167977,787.411727545318,820.9213737706397,676.891253647858,51.10509667661101,51.92214467627467,975.5856560530304,852.5961371767063,80.39337914140636
1916.69,335.09831960363897,7359.357073994336,77.83016753768005,515.1010511509584,77.72814553534333,55.77186842791186,24.396560159589708,26.894548565161656,7359.357073994336,708.9518483919816,53.027508943395134,515.1010511509584,2020.76,2032.28,2160.62,469.9201334638796,525.8564550153419,7443.458665091759,9297.118406315836,9142.313367788982,119.5781147788267,131.87404463756158,620.708871387214,975.5856560530304,47.45999815263977,47.46,80.39337914140636,82.22281855395542,90.07426580103596,76.5204778716468,72.70847770586165,0.2256307004124071,10.21083213209878,625.2163796922187,43.92517761179619,0.0531857663705214,7443.458665091759,9297.118406315836,9142.313367788982,750.3190973254885,787.411727545318,820.9213737706397,53.98179429331804,51.10509667661101,884.6613945463591,975.5856560530304,79.91236862091999
1990.34,485.90998630380926,8762.4910454567,119.99354111984724,621.0155900646427,80.99875483126893,82.06401902708642,31.30088922475344,65.79097679320894,8762.4910454567,736.7401560521912,44.36782062273612,621.0155900646427,1916.69,2020.76,2032.28,353.2619573697708,469.9201334638796,7359.357073994336,7443.458665091759,9297.118406315836,77.83016753768005,119.5781147788267,515.1010511509584,884.6613945463591,75.16005229976906,75.16,79.91236862091999,80.39337914140636,82.22281855395542,55.77186842791186,76.5204778716468,72.70847770586165,16.507343422172173,563.2395463575057,56.85733233343798,43.92517761179619,7359.357073994336,7443.458665091759,9297.118406315836,708.9518483919816,750.3190973254885,787.411727545318,46.68439093267184,53.98179429331804,620.708871387214,884.6613945463591,84.7740788547447
1803.65,412.8339487469268,7596.4020324762205,113.56406168422544,558.0892212187301,80.11298217961928,65.52612709684405,27.808326126594828,35.98071160521572,7596.4020324762205,871.4523185495763,52.49879590637316,558.0892212187301,1990.34,1916.69,2020.76,335.09831960363897,353.2619573697708,8762.4910454567,7359.357073994336,7443.458665091759,119.99354111984724,77.83016753768005,621.0155900646427,620.708871387214,50.72032420006712,50.72,84.7740788547447,79.91236862091999,80.39337914140636,82.06401902708642,55.77186842791186,76.5204778716468,12.237957538183084,886.6871374333283,26.894548565161656,56.85733233343798,8762.4910454567,7359.357073994336,7443.458665091759,736.7401560521912,708.9518483919816,750.3190973254885,53.027508943395134,46.68439093267184,515.1010511509584,620.708871387214,80.8969398861471
1993.21,355.1913922755964,7047.063000898617,71.23066749084873,354.1328660107466,84.03150374691248,84.34645755087968,27.292483211240384,52.186678438975065,7047.063000898617,520.4955498310165,46.537743020730886,354.1328660107466,1803.65,1990.34,1916.69,485.90998630380926,335.09831960363897,7596.4020324762205,8762.4910454567,7359.357073994336,113.56406168422544,119.99354111984724,558.0892212187301,515.1010511509584,45.36979591740213,45.37,80.8969398861471,84.7740788547447,79.91236862091999,65.52612709684405,82.06401902708642,55.77186842791186,11.95724995068874,658.8786509006133,65.79097679320894,26.894548565161656,7596.4020324762205,8762.4910454567,7359.357073994336,871.4523185495763,736.7401560521912,708.9518483919816,44.36782062273612,53.027508943395134,621.0155900646427,515.1010511509584,85.95639104969035
1840.35,470.8562716541854,8130.191258870996,81.82353352764706,594.8431083735571,85.71040356911905,78.39987579158723,35.58476334561438,50.99271163643374,8130.191258870996,531.5378379361549,48.05030299534532,594.8431083735571,1993.21,1803.65,1990.34,412.8339487469268,485.90998630380926,7047.063000898617,7596.4020324762205,8762.4910454567,71.23066749084873,113.56406168422544,354.1328660107466,621.0155900646427,47.45835518408042,47.46,85.95639104969035,80.8969398861471,84.7740788547447,84.34645755087968,65.52612709684405,82.06401902708642,19.988250002674786,672.3458644154921,35.98071160521572,65.79097679320894,7047.063000898617,7596.4020324762205,8762.4910454567,520.4955498310165,871.4523185495763,736.7401560521912,52.49879590637316,44.36782062273612,558.0892212187301,621.0155900646427,88.80096943196544
1995.09,673.8252397070657,8997.748468715186,129.95256623782709,796.8409123256284,85.46464433884975,75.26993975329022,39.44550120076431,61.49539710000859,8997.748468715186,637.0800203035011,48.138537353756334,796.8409123256284,1840.35,1993.21,1803.65,355.1913922755964,412.8339487469268,8130.191258870996,7047.063000898617,7596.4020324762205,81.82353352764706,71.23066749084873,594.8431083735571,558.0892212187301,54.56058043495038,54.56,88.80096943196544,85.95639104969035,80.8969398861471,78.39987579158723,84.34645755087968,65.52612709684405,29.346447842706564,818.595747386703,52.186678438975065,35.98071160521572,8130.191258870996,7047.063000898617,7596.4020324762205,531.5378379361549,520.4955498310165,871.4523185495763,46.537743020730886,52.49879590637316,354.1328660107466,558.0892212187301,84.70097725557933
2066.57,687.3228519954263,9113.412818251803,154.52154876297982,726.4948501062288,85.45593681323588,73.88899046948923,49.27144613105412,61.34580578792828,9113.412818251803,744.4339186787165,48.978923851920605,726.4948501062288,1995.09,1840.35,1993.21,470.8562716541854,355.1913922755964,8997.748468715186,8130.191258870996,7047.063000898617,129.95256623782709,81.82353352764706,796.8409123256284,354.1328660107466,21.19593034953292,21.2,84.70097725557933,88.80096943196544,85.95639104969035,75.26993975329022,78.39987579158723,84.34645755087968,15.433243864677683,1274.577386571002,50.99271163643374,52.186678438975065,8997.748468715186,8130.191258870996,7047.063000898617,637.0800203035011,531.5378379361549,520.4955498310165,48.05030299534532,46.537743020730886,594.8431083735571,354.1328660107466,88.57628874666096
2075.66,802.6912770709644,8339.494436864583,116.89403334530334,437.60488258569103,90.51020062878514,59.395617155445535,41.20522627264147,44.67860593138565,8339.494436864583,796.0261673366929,48.259957740225474,437.60488258569103,2066.57,1995.09,1840.35,673.8252397070657,470.8562716541854,9113.412818251803,8997.748468715186,8130.191258870996,154.52154876297982,129.95256623782709,726.4948501062288,594.8431083735571,30.34876877434665,30.35,88.57628874666096,84.70097725557933,88.80096943196544,73.88899046948923,75.26993975329022,78.39987579158723,24.779900335606477,1315.4357145316176,61.49539710000859,50.99271163643374,9113.412818251803,8997.748468715186,8130.191258870996,744.4339186787165,637.0800203035011,531.5378379361549,48.138537353756334,48.05030299534532,796.8409123256284,594.8431083735571,87.53471650931455
2100.27,590.3657486544851,9529.93649389901,206.1310863732651,622.083126691984,83.932483095111,79.29250230059176,33.7361138209749,66.05641976343166,9529.93649389901,670.5578022764829,24.614718609863758,622.083126691984,2075.66,2066.57,1995.09,687.3228519954263,673.8252397070657,8339.494436864583,9113.412818251803,8997.748468715186,116.89403334530334,154.52154876297982,437.60488258569103,796.8409123256284,42.81995922285225,42.82,87.53471650931455,88.57628874666096,84.70097725557933,59.395617155445535,73.88899046948923,75.26993975329022,26.75166314384736,1600.6777387707257,61.34580578792828,61.49539710000859,8339.494436864583,9113.412818251803,8997.748468715186,796.0261673366929,744.4339186787165,637.0800203035011,48.978923851920605,48.138537353756334,726.4948501062288,796.8409123256284,84.31742106322456
2087.16,480.4725262016339,10235.756223807375,203.09594516746253,622.1310028142854,79.55664019051817,80.53878232312462,24.608029126448443,64.4730218185586,10235.756223807375,800.9204461459831,24.68213282333173,622.1310028142854,2100.27,2075.66,2066.57,802.6912770709644,687.3228519954263,9529.93649389901,8339.494436864583,9113.412818251803,206.1310863732651,116.89403334530334,622.083126691984,726.4948501062288,62.5598659635344,62.56,84.31742106322456,87.53471650931455,88.57628874666096,79.29250230059176,59.395617155445535,73.88899046948923,33.40097709087564,1144.701711627691,44.67860593138565,61.34580578792828,9529.93649389901,8339.494436864583,9113.412818251803,670.5578022764829,796.0261673366929,744.4339186787165,48.259957740225474,48.978923851920605,437.60488258569103,726.4948501062288,77.90941505061392
