date_index,horas_operacion,toneladas,au_cabeza,ag_cabeza,pb_cabeza,zn_cabeza,fe_cabeza,cu_cabeza,au_concentrado_pb,ag_concentrado_pb,pb_concentrado_pb,zn_concentrado_pb,fe_concentrado_pb,cu_concentrado_pb,au_colas_pb,ag_colas_pb,pb_colas_pb,zn_colas_pb,fe_colas_pb,cu_colas_pb,au_concentrado_zn,ag_concentrado_zn,pb_concentrado_zn,zn_concentrado_zn,fe_concentrado_zn,cu_concentrado_zn,au_colas_zn,ag_colas_zn,pb_colas_zn,zn_colas_zn,fe_colas_zn,cu_colas_zn,au_concentrado_fe,ag_concentrado_fe,pb_concentrado_fe,zn_concentrado_fe,fe_concentrado_fe,cu_concentrado_fe,au_colas_fe,ag_colas_fe,pb_colas_fe,zn_colas_fe,fe_colas_fe,cu_colas_fe,au_recuperacion,ag_recuperacion,pb_recuperacion,zn_recuperacion,fe_recuperacion,au_contenido,ag_contenido,pb_contenido,zn_contenido,ag_concentrado_pb_ley,pb_concentrado_pb_ley,zn_concentrado_pb_ley,ag_concentrado_zn_ley,zn_concentrado_zn_ley,au_concentrado_fe_ley,ag_concentrado_fe_ley,fe_concentrado_fe_ley
2024-12-02_1,12.0,2042.1999999999998,0.9671098634199103,330.010055523185,1.1266945817241947,0.9759078868011506,6.45148252986243,0.0337781265476003,20.255829849680183,7952.648830741452,29.923289082562974,12.314237916934697,8.343616548040147,0.71779871485664,0.3416012605330112,82.81759620008631,0.19285772749276336,0.6082202962678573,6.390123035451801,0.011596210752055752,0.3412601574653744,82.49219999214468,0.19238310817478813,0.577158560231195,6.388748739231242,0.011425427656045687,2.763720804703675,1287.9245969872538,0.7098649901474373,2.665233487869668,24.088967038925304,0.0703533470567989,0.3237697514131122,73.78885857108492,0.1886468376802771,0.5620824522277149,6.260951408187591,0.010999962235458084,0.3,73.79,0.19,0.44,6.01,0.01,67.82557097190006,78.5111087229435,83.42052555147562,3.117843461370658,2.5909092562755762,1.3395765701827773,529.1228971341206,19.194526325171747,0.6213859170128846,7952.648830741452,29.923289082562974,12.314237916934697,615.6327190286556,51.4697924280829,2.763720804703675,1287.9245969872538,24.088967038925304
2024-12-02_2,12.0,2113.45,0.9918862767107675,338.40000100831224,1.0932921306990004,3.0697703382010024,5.711310292273698,0.045801299529899246,19.7578791239925,8249.859423878826,30.146914980744505,10.581232018256925,8.831640026097771,0.6154138801722455,0.4238630986905581,98.93000010144394,0.2138752344768583,2.842407769654547,5.616861806318187,0.028559837757540892,0.3629390102555825,57.15677154400004,0.14019836334133803,0.3973732022743398,5.320753762780618,0.009648176009233999,2.680148093675816,998.5953249458126,1.9616441113633176,9.744825323827216,33.62227281764466,0.14999688116806992,0.3688379070804394,59.5533825935575,0.14483520022262497,0.42116892102706605,5.392800667000823,0.010005460354940189,0.37,59.56,0.13,0.37,4.25,0.01,65.62295554855672,83.73062210461283,81.01223934261073,77.93655292028066,-1.3854528750185855,1.3756553634287583,598.8342772275017,18.71883589921387,50.5637245106951,8249.859423878826,30.146914980744505,10.581232018256925,893.1627237651876,49.32975219963967,2.680148093675816,998.5953249458126,33.62227281764466
2024-12-03_1,12.0,2028.63,0.8660981740556308,313.77002940721036,1.201206243321246,0.8458007507853864,6.314551977439063,0.04467615925606701,17.95667119329599,8045.152900574735,34.94664482486958,10.744142291759504,7.680395643742662,1.0619061209512337,0.29966127654024416,57.52698114209216,0.08277320342789592,0.5177376795995934,6.269283498262791,0.01096186641675548,0.29608481291625427,54.8541338117782,0.08107409387166813,0.2838637723540207,6.260073623055625,0.010159315940502315,2.2372238081460805,888.7976539531768,0.8098616675390959,3.8110944766879666,35.50207840099913,0.05938856910313843,0.25673416448632863,37.94848287583717,0.06630015771255761,0.2123599718953367,5.667281529222685,0.009161343596207962,0.23,37.95,0.07,0.2,4.51,0.01,72.00468544194169,88.5777471751712,93.33021790250346,26.910014736263495,10.764040035312687,1.2651170948355195,563.8179947403488,22.74273569716936,4.61726547555677,8045.152900574735,34.94664482486958,10.744142291759504,650.0399199377802,52.36256791665873,2.2372238081460805,888.7976539531768,35.50207840099913
2024-12-03_2,12.0,1901.48,1.1919974546118595,400.56000055921794,1.6682875856799888,2.940459537298931,6.291012297866818,0.05815714101059269,19.522486846302368,7730.314114793308,33.75494132364341,9.2141047820907,7.1927428952346695,0.8055576095663264,0.3514882858783633,64.46828986170826,0.19701608362392944,2.6527936579569893,6.249665183852567,0.023886536821400864,0.3270718460549699,40.84301025206666,0.15523872786865547,0.26269629909465714,6.090129383210355,0.00948785211028942,2.170519770891047,536.9224450930948,1.1794794335110432,4.775832174186093,38.92945204301742,0.07998649276261327,0.3263500224341942,40.64876454052526,0.15483767442704094,0.26092912789631645,6.077270761891703,0.00946024754203998,0.3,40.64,0.19,0.31,6.16,0.01,75.15795960112281,90.7921398146151,88.70828029530664,78.15223460652557,0.2198552887749007,1.703499738057596,691.5245338770903,28.14017798166838,43.6966728014708,7730.314114793308,33.75494132364341,9.2141047820907,507.14971008796806,47.437520475260506,2.170519770891047,536.9224450930948,38.92945204301742
2024-12-06_2,12.0,2042.73,1.0321461709104678,374.3400014436675,1.6988740822847042,2.6523890642078305,6.725472475191763,0.07363895181638819,18.27069488073299,7969.570258221945,39.10646131436767,10.562283995051141,10.350266224894304,1.177197605282006,0.3760355373702565,85.26048439481714,0.27511642314558027,2.3513332003023626,6.587510413326614,0.031636775214274236,0.32701902346681533,62.92957871391473,0.21150825091418168,0.04638427937616807,6.328561378232309,0.007765599388474884,2.118663755495722,563.0305584821517,1.0231333668843827,2.390753458059943,33.42885013294072,0.0899909815269724,0.4353928186856485,93.17990691863956,0.2606021881999566,0.18819151422919922,7.967815573760304,0.012739284498232487,0.4,93.18,0.2,0.15,6.43,0.01,58.54384987633989,75.53726858277531,84.39971290866227,83.78460749883128,-29.54744525537557,1.2343361584226282,577.6150248582549,29.2895788661643,45.395461462317805,7969.570258221945,39.10646131436767,10.562283995051141,600.4993352715376,55.53319918987552,2.118663755495722,563.0305584821517,33.42885013294072
2024-12-07_1,12.0,2084.1,1.023508970654552,367.65000052296335,1.3597402607738096,1.9003992645123002,8.273644360824445,0.04992425256930243,23.490809432276045,10706.86207028814,44.448452321868565,7.8335283990454565,7.042254844804842,1.0674463099708469,0.4299273878117673,94.49008635339457,0.22134510949288363,1.7436471799037045,8.30617742545602,0.023041523402904593,0.41264351868902827,77.65890364942724,0.20494313487761634,0.3471808910777839,8.296404587987837,0.014261099363314182,1.8224249840889746,683.5508932014932,0.8933873796712248,3.5312451972157937,38.43592932768659,0.08309919921853692,0.34656606961013714,49.26031984794652,0.17267526879661355,0.19794155702748018,6.883743859976042,0.011034609194796693,0.33,49.26,0.17,0.34,7.02,0.01,69.27209014497579,87.84090395624513,84.14051965749574,72.0342386233876,19.75971342829271,1.4776395229638233,673.0540174611863,23.84403223864894,28.53003979649541,10706.86207028814,44.448452321868565,7.8335283990454565,754.0701142878156,56.46833824847416,1.8224249840889746,683.5508932014932,38.43592932768659
2024-12-07_2,12.0,2148.6,1.1891712379665347,411.9900021395814,1.6841832285309843,3.7471309587211223,8.895546060609398,0.05486066343730531,21.86059374521875,8954.561579809995,38.6822983229685,14.836988188953411,11.015706573611142,0.8177040315921187,0.4414733194405801,102.99999502989719,0.34593891390825343,3.346004081028713,8.818858565979738,0.027268155068296093,0.3929485629659538,67.86017774229809,0.2601651619649559,0.46647942076809973,8.552509644191367,0.010985320046234703,2.209366717593631,711.1151053933,1.51723215620215,6.923193440085911,35.649899722523614,0.11805424463676775,0.33712188957438816,48.0900699276421,0.22152985745657208,0.26803565173789884,7.719685362066206,0.007694611974267063,0.33,48.09,0.24,0.28,7.72,0.01,75.04794831574748,89.72616854054972,80.17656959446184,74.88407818158535,10.841149192522167,1.9175150964554708,794.2575859522807,29.01298278917358,60.28981218627122,8954.561579809995,38.6822983229685,14.836988188953411,653.818174568343,48.48267961691854,2.209366717593631,711.1151053933,35.649899722523614
2024-12-08_1,12.0,2112.03,1.1694993200505126,273.16000096179204,0.957582681245936,2.359021865339053,7.917655591619031,0.050821534369295075,38.892743555602706,12602.528813596457,48.004756056194005,9.96020986385174,8.919173363642916,1.3322492195735156,0.627456160495996,95.99999890091443,0.28156451204955346,2.249800825564361,7.90326483948467,0.03240877254818659,0.5573968453218809,63.94016486672015,0.21921355754674318,0.2643059912323853,7.784965595115497,0.011484185703781583,3.9388538871707497,723.1875381783608,1.062737364731704,3.6201276361636374,37.509354632830394,0.08483200763308019,0.4176740810788713,36.699876381883456,0.1843589145375188,0.1256424888624285,6.556745407668338,0.008453432893873881,0.37,36.7,0.19,0.13,6.43,0.01,67.51767138741451,87.78039691889394,71.01283856487498,83.4078062719963,17.803930219392246,1.6676983994131906,506.42452406742973,14.361944313946012,41.55647942347559,12602.528813596457,48.004756056194005,9.96020986385174,879.8077676193312,50.79173258478156,3.9388538871707497,723.1875381783608,37.509354632830394
2024-12-08_2,12.0,2169.39,1.5046186973465583,425.0199999990378,1.3789629081981782,2.510466740240776,7.9274196087575515,0.058337706845319796,35.66109545213298,12518.540031602197,44.22608217818938,10.532045774776055,8.806332241317255,1.1260584755871481,0.5952589137410003,103.05000180749283,0.23822912036624963,2.296905446217741,7.90402001145451,0.029911404736213395,0.5337988121279746,68.75993652108914,0.19606448350963027,0.24319462074658854,7.80140046619849,0.011327027239259081,3.5688906358060444,831.1826048724969,1.1680946383368849,4.2386805024031355,38.778377107196164,0.08650813021082239,0.42950065294207235,42.559977689434994,0.16266155479730815,0.10589339669168121,6.736904948930921,0.008743497283319421,0.43,42.56,0.17,0.11,6.51,0.01,74.114936228449,90.91962279313067,83.172053391094,80.03422594264269,15.243140651311023,2.4191891582181038,838.3099601097567,24.880989165850245,43.588091602251716,12518.540031602197,44.22608217818938,10.532045774776055,993.8635309527799,55.64977523521872,3.5688906358060444,831.1826048724969,38.778377107196164
2024-12-09_1,12.0,1977.3,1.6634214297937535,531.1299991800195,2.319898149137429,2.81315113501897,7.414584556813107,0.05025414248117728,28.251937600443398,11488.33957068906,56.553757189460775,6.355230493721814,6.292964212101781,0.7207883115577637,0.6775275971109942,124.84010806198782,0.30892368154138705,2.681811944362183,7.456173887085064,0.02539094599240862,0.6307500727920492,85.55999926335112,0.1975878368661056,0.3003003762162564,7.371711911952231,0.010234536347803695,3.6230403399418907,1070.703573975025,0.7229624572130926,2.808991726655524,31.257299510800554,0.06746572416121652,0.5344030718703648,53.83993856511404,0.18067160731895854,0.21952449343961067,6.602633873078281,0.008391782867119448,0.5,53.84,0.16,0.19,5.58,0.01,71.29119279304413,90.94158488647543,87.15984826659393,82.07644292367222,12.129631512600877,2.3448266403387676,955.0715686369637,39.98139566112688,45.654559608257905,11488.33957068906,56.553757189460775,6.355230493721814,990.3301065071149,55.15555772694023,3.6230403399418907,1070.703573975025,31.257299510800554
2024-12-09_2,12.0,1867.79,1.51370678271892,448.3100000954488,1.5565016298173482,3.15514950220261,7.71148112672509,0.06756747080698342,33.0171570947196,11623.608027255706,43.79164412479198,10.822946159667746,7.672359966399573,1.0794214920581948,0.6032457610432616,125.3398759163066,0.3358908520847437,2.933547426569087,7.712611742300411,0.03832452640403127,0.5619577014024163,86.56971222601275,0.23757738777305687,0.3663782901888304,7.627332277874784,0.012772220895563808,2.4261472722490396,682.6191672631459,0.7065827984820343,2.650389908671898,23.69574809786835,0.07155690697427129,0.5251807613845588,74.81078201934828,0.2283247966592351,0.3213190539358924,7.310332776302895,0.011612510044427909,0.5,74.81,0.25,0.31,7.92,0.01,68.64780063185034,84.92050739038213,79.02628909223851,79.66463672026475,5.477963098937931,1.9408699254619248,711.0809642964354,22.97466642802364,46.94761867423985,11623.608027255706,43.79164412479198,10.822946159667746,833.7285590239248,49.83955428178926,2.4261472722490396,682.6191672631459,23.69574809786835
2024-12-10_1,12.0,2087.11,1.4711259603508833,422.25000061020313,1.7375129912352614,3.100533598689532,9.14480810891033,0.0676438281445844,35.187161733196874,11411.195411378334,49.409339942201576,9.60591264808146,8.014661453166372,1.1092513140824138,0.550856452290881,122.30989331531221,0.4363241731886328,2.9229711468680373,9.175655137129311,0.03921345112358182,0.5079946432677707,85.05002703430678,0.33718782373397665,0.49453805450671706,9.045751597582292,0.012262705764273487,3.2050781236562815,1780.3073572566996,0.710159085288005,2.6592095189725335,24.43027306597207,0.07080056545193673,0.4820301407194179,68.72998592666838,0.3335972736670255,0.4736990192435693,8.89764663539786,0.011699168736929971,0.47,68.73,0.33,0.41,8.7,0.01,69.91253489055029,85.05355665782288,75.55521842101808,76.98119048964288,2.3615688186534407,2.146595661965383,749.561854249178,27.399198882327106,49.81571910444299,11411.195411378334,49.409339942201576,9.60591264808146,867.7422707054562,51.50695262762367,3.2050781236562815,1780.3073572566996,24.43027306597207
2024-12-10_2,12.0,2016.06,1.5284856915748057,378.400000754619,1.8518218595099962,3.3754477853925153,7.63660099817727,0.053332661532768166,32.883640643872305,9233.185580962298,49.013850496209706,11.40080135737439,9.842068473430198,0.7025887646515391,0.5647561248512294,106.24001035985208,0.40225347137734146,3.1287811517083184,7.56881392400774,0.03337717721437723,0.5039065305308277,66.26058910374098,0.28467532597543427,0.3758123034335372,7.409999129457054,0.01229554211953411,4.005456470584766,1375.1320399966567,0.709592447672808,2.647759987339616,27.268614298047048,0.0704286863497725,0.488921462826254,60.65920467570339,0.28285687073519017,0.3660893834559751,7.325013138134648,0.012046758261790112,0.47,60.66,0.3,0.32,5.765,0.01,70.65115862352688,85.29182395719451,78.92569879613339,79.66924213236985,1.4020857970689327,2.177128780163764,650.6717978510171,29.46599393445462,54.21575788719447,9233.185580962298,49.013850496209706,11.40080135737439,862.0775826681245,55.17548982191574,4.005456470584766,1375.1320399966567,27.268614298047048
2024-12-11_1,12.0,2028.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-11_2,11.98,1990.37,1.5764127103621222,457.8799999242626,1.8545822137160357,2.907424805580792,9.050873630851472,0.06791111858170022,30.876515412822116,10404.71113918429,42.74793138577664,12.605677340157744,8.794799605925606,1.1064454956639855,0.5094903361988343,95.68001713684325,0.36550793881664756,2.5542764659827464,9.060198209314896,0.030094337715816287,0.48560992407573866,72.82962271384078,0.3029418697661035,0.41045184831369075,9.03500853469397,0.012671771654113626,4.186869809309293,1374.8294019970995,0.7106049958731255,2.692113497712901,30.49626768418064,0.07140435766911982,0.42127956368665564,50.19999992999961,0.29585641329101725,0.37079505015763836,8.661997565916009,0.01165096021636457,0.4,50.2,0.29,0.32,8.86,0.01,75.65077024755396,90.0106597520484,80.98406788123378,71.68044727688665,5.335896012372687,2.37365228205422,820.3127016202275,29.89368785513456,41.48040759098939,10404.71113918429,42.74793138577664,12.605677340157744,654.708666822533,55.00235937399751,4.186869809309293,1374.8294019970995,30.49626768418064
2024-12-12_1,12.0,2042.1999999999998,1.5983131539313713,462.10999877338844,1.3625306654147082,2.485487275140543,8.544876739259115,0.05681530201922593,28.677904754656257,9314.952762562425,29.371120998820377,16.830086889663697,10.463838513297514,0.8572311631694842,0.4834510910181412,97.640006322686,0.20942188671524242,1.8949226110307817,8.465873417731961,0.023862320626162416,0.4574286766839807,80.0895109239124,0.1699629653257724,0.45034379033413585,8.37734871275937,0.01321136761427695,3.1831209147100927,628.3100608214875,0.8821922167562422,4.575018721989626,38.698031629592826,0.09163778840966219,0.3670441965647515,61.91041179383094,0.14634530603241452,0.3135687743739784,7.371909021489377,0.010610732380294642,0.37,61.91,0.12,0.28,7.56,0.01,79.23228998291694,87.8842459056848,85.23769379751765,56.29578453275973,13.581015435211437,2.5862014666828466,829.3821190134827,23.717900790025396,28.57496398478858,9314.952762562425,29.371120998820377,16.830086889663697,725.2113769564313,53.55023432128724,3.1831209147100927,628.3100608214875,38.698031629592826
2024-12-12_2,12.0,2031.58,1.4927199858796576,404.320000975307,1.5179570790103052,1.8670592412622686,8.375023533897132,0.058145536486221575,33.28179107427614,11432.449656234608,45.03353550753963,9.147378717174572,8.531235255473385,1.2502554530651457,0.5749206358743191,85.92094485862376,0.2615954355463426,1.656865226336727,8.370513461359081,0.02372749062610126,0.5564301588801972,72.56752516220156,0.2411961883347164,0.4214313162860973,8.315498343821929,0.012393268359908777,3.1442732915666856,841.2161189548696,1.5629801459353496,2.707176723922874,33.965805141070405,0.17624784251883965,0.4937159072330418,53.93995816230278,0.20916384035615693,0.3660381547434772,7.6938842378542995,0.008422387409844021,0.5,53.94,0.2,0.32,7.67,0.01,69.29940184630739,87.61678411946772,83.25020419235008,64.79242938777368,9.122885820289566,2.101559848267319,719.691648733122,25.673124564326418,24.576288188652256,11432.449656234608,45.03353550753963,9.147378717174572,683.8984643743796,56.98064908491386,3.1442732915666856,841.2161189548696,33.965805141070405
2024-12-13_1,12.0,2042.1999999999998,1.3515845741251504,414.2399992212562,1.5149751679824812,2.5517168077760464,7.69165307699737,0.05831635832474651,29.903815893301694,10298.006055819314,40.64566139765911,9.060228301174316,7.684162839978731,1.0247153344852244,0.4175775226817442,90.92000757214763,0.23492330591345925,2.3388089071192035,7.6918980993255435,0.02670329634890907,0.3795566765459504,65.10015606009793,0.19641446653917732,0.35642960030511306,7.5232447380024015,0.010485761304809353,2.3850867815409833,959.9911924424276,1.8370311049477788,2.6833315637067146,35.8406208530193,0.06988655215851197,0.35638291463789284,54.759751915015144,0.17745725454510813,0.329542408759617,7.196039411931296,0.009799389267328802,0.33,54.76,0.18,0.28,7.12,0.01,75.78846997278708,87.86169555599412,84.98444909223238,75.77881753731894,4.94392390755079,2.0919179085920883,743.2756136847136,26.293188180646958,39.489221344332016,10298.006055819314,40.64566139765911,9.060228301174316,698.2209110042294,48.96575187816692,2.3850867815409833,959.9911924424276,35.8406208530193
2024-12-13_2,12.0,2042.1999999999998,1.6789619173155292,537.1599750580765,2.5387863715524457,4.346372883534586,6.541527357155644,0.06375770808927601,23.540621148765336,8526.638578774291,48.543676054902384,7.99709913175273,7.131146246824586,0.6937139077603764,0.6127984932339826,147.52395637426324,0.2951903942291172,4.1683319235151695,6.512772444838272,0.03303559995685509,0.49345944054274565,71.25041091173509,0.1521691808250076,0.366251932725871,6.3282798809371865,0.010865531575950414,2.797098207214846,877.0972708185683,1.0252652578680548,7.283758032579589,35.46964988767658,0.1041908440824874,0.42939592477305916,48.84004702808972,0.1278886360150668,0.17387812502377092,5.517866962042792,0.008270182115795895,0.4,48.84,0.12,0.17,5.2,0.01,79.60280580248927,92.74853448031043,88.91345129322755,84.53661485614464,12.026174132070343,2.7294019226063844,1017.4403871598793,46.09904180859741,75.03607478032185,8526.638578774291,48.543676054902384,7.99709913175273,614.8875874943503,27.465451514963817,2.797098207214846,877.0972708185683,35.46964988767658
2024-12-14_1,12.0,2042.1999999999998,1.4207274118014648,340.6599567276494,1.4003071340758237,3.2610647854411687,6.663736814842339,0.049432481166076875,35.42982947819807,8498.455466308178,55.20209185753253,4.930549936939553,6.053425885187248,0.7392812370356725,0.8131745014759271,194.92566494864303,0.43916941201459786,3.231240400176369,6.674639666108201,0.03710873270324569,0.6322189409061605,77.8897929906318,0.18233873701664027,0.34598850847627555,6.437630985483545,0.013839872335171751,2.3956820293564807,682.6927771476977,0.6994182657786032,2.7705459251689044,34.910830960383116,0.07238555074352512,0.5469060842013262,48.63062070628858,0.1573234520179402,0.22869321558488226,5.060153880747916,0.01100754819669015,0.57,48.629999999999995,0.17,0.21,6.32,0.01,70.28777566724887,88.98151470545491,69.18807382135176,88.7611456468342,19.562467404572264,2.0393362148735643,619.0406282189485,19.785763488201034,59.112672948602906,8498.455466308178,55.20209185753253,4.930549936939553,741.5345028303669,16.70663180909456,2.3956820293564807,682.6927771476977,34.910830960383116
2024-12-14_2,12.0,2042.1999999999998,0.9581830808878045,238.86000188378273,1.2873481911522053,1.0187073156638329,5.778360264190978,0.04954671907367294,24.09974898707784,7039.05680157668,45.555640538497066,4.963358204214323,5.258105431328661,1.3890680058335751,0.41795068690440884,80.11160034740873,0.25391918080308373,0.9266207126401222,5.790505445505759,0.018276026568614163,0.3998802318313539,70.69779119661465,0.23302940363062866,0.1937225166588566,5.731137439059363,0.013339738049980121,2.5977949700157716,1196.3156244074967,0.7084417291392325,2.680656348609447,35.85040882470965,0.07074103431973189,0.3889877943326012,65.11944837797606,0.23067335271028366,0.18139775680469053,5.581872194427003,0.013055268401952674,0.4,65.12,0.28,0.15,5.38,0.01,61.035850238235824,73.83353774462003,80.72574741429742,70.54307691537925,2.951083244701841,1.1943504255465096,360.15992021845693,21.222980434174847,14.675810503394278,7039.05680157668,45.555640538497066,4.963358204214323,798.5875618125643,56.86250464431097,2.5977949700157716,1196.3156244074967,35.85040882470965
2024-12-15_1,12.0,2190.88,1.3164973823954056,338.1400102155002,1.3697317949249472,2.295003108542852,8.007983679470613,0.04530341194529361,33.8553276873195,8743.60261006175,50.85476541288133,6.43727645061597,7.252742335102916,0.8075052245215396,0.624543475887294,159.39379753768065,0.31740870879211813,2.2069156698115906,8.02404425060038,0.02909482310490482,0.5800388890654812,139.0588979680768,0.25767453249386313,0.9035691134525667,7.978036273540518,0.014349013958801985,2.8897894124916133,769.2466260751664,1.825229627719684,11.042793494055504,32.15583145524526,0.11247812024782795,0.40741301258822565,91.95999797591242,0.14051877498012347,0.14578489487606358,6.171038919411408,0.0070150517800876555,0.5,91.96,0.17,0.15,6.11,0.01,72.50236204952994,75.83521780983428,77.30946958167318,56.56173792376864,26.666000326713085,2.0911767725343444,561.8056347232331,23.19993784411244,28.439674018823744,8743.60261006175,50.85476541288133,6.43727645061597,961.0996583410241,53.59151038169191,2.8897894124916133,769.2466260751664,32.15583145524526
2024-12-15_2,12.0,2116.12,1.134851166171212,308.8000005453527,1.1722199018395314,2.231702989475212,5.45239591760587,0.05024540015059633,26.819281609006186,8992.347439182064,38.50806624153028,8.414212877320818,8.05299603232937,1.0339801463713991,0.42491248642505414,68.77964199312994,0.14022655020187735,2.0608133558871287,5.380513201884231,0.023054166593488423,0.3956756990337499,45.61114633821202,0.11486050889664608,0.2766445423627413,5.298215596382442,0.01060682811923157,2.169030690662508,467.74425285146856,0.5262449354255403,4.648308038373678,37.125872606297676,0.07797052085737129,0.3483660030965716,34.3494480271389,0.10388556466706635,0.16001697951590182,4.449115003077707,0.008809694530248461,0.36,34.35,0.11,0.2,4.1,0.01,71.95578810574091,89.83777391807989,88.35928080723667,78.23189749654058,16.595492431956234,1.7280047594751269,587.0519923599685,21.918031899687662,36.945415157761815,8992.347439182064,38.50806624153028,8.414212877320818,687.0048080042835,49.66934510356245,2.169030690662508,467.74425285146856,37.125872606297676
2024-12-16_1,12.0,2077.69,1.0469530433694432,301.98999816862914,1.5815896384278487,3.3665301946484423,7.747017800148559,0.06779718076387431,20.228138809799315,8061.391913916942,51.10171817244531,6.767653324356202,7.879833975114576,1.2082696599928338,0.5428642767089819,98.07000128407736,0.28018206010863933,3.277147401290831,7.743527341182859,0.03782513563249925,0.49411368015949036,61.57228021741351,0.1822260778638149,0.47724314394043704,7.649242676946323,0.012171586140802411,2.2094336423455427,478.2654199201018,1.0055843710549652,6.6956834309248086,37.8139712594492,0.09945707615194024,0.4144807299286747,42.227490448175494,0.14400204303111788,0.18855487772587168,6.24885885183465,0.008119396907797163,0.4,42.23,0.13,0.19,5.55,0.01,65.0945346730796,87.6712511831914,82.73842225394858,81.77299989269122,19.97936547917986,1.4159648743208066,550.0859005457344,27.188283866597562,57.19699255099184,8061.391913916942,51.10171817244531,6.767653324356202,748.5200974034163,53.17609835201055,2.2094336423455427,478.2654199201018,37.8139712594492
2024-12-16_2,11.98,2071.36,1.1651740688231529,303.41000067358806,1.3431136767921388,2.6742821199463327,6.021190459761642,0.064759604395981,28.391061558054673,8883.442087865173,44.99676773629358,6.5146012198079095,6.743217486436243,1.288383496062715,0.44057986324983495,75.0596287538058,0.18130821512894144,2.5720752417164547,6.0019743148333005,0.032193878777175285,0.3898876973313398,48.35980305603216,0.1380041862393108,0.34028115789619945,5.895552819344804,0.010922832292073718,2.382081045596869,588.4188368507531,0.858350581089443,9.248109274381514,35.03039038319686,0.15547392267735746,0.36056491467351076,40.41075850965459,0.12740152019139372,0.20916822749694403,5.466721696903911,0.008795207375541299,0.33,40.41,0.13,0.2,5.3,0.01,71.63542899709466,87.7918269624478,86.85085666074758,81.8500394848634,7.849100205221997,1.7289174678444026,551.7464704392828,24.162533176373305,45.34001915524034,8883.442087865173,44.99676773629358,6.5146012198079095,639.7580979807476,49.774282365792644,2.382081045596869,588.4188368507531,35.03039038319686
2024-12-17_1,12.0,2102.02,1.1697102771745775,370.3400019495502,1.5511913587396255,2.2679774199749776,7.439838574872928,0.055300024284711355,23.845524433834516,9490.980058812884,42.43806712574657,9.079842505641045,7.935949165287513,1.0925076444125155,0.41231080314275614,65.69965103747667,0.18552051725232246,2.0404529307806656,7.4232678842840185,0.02065604191127718,0.3865021862211487,47.52119504383044,0.1657775032814871,0.3239085628817306,7.394678659162411,0.010712849798964665,2.3976434847558354,427.7505998805931,0.3960028865836751,3.1551388484207252,36.23302530180033,0.05925588158468224,0.32766694075745784,36.3977148674831,0.15904233904990095,0.24108189678159667,6.551022768488381,0.009292740136483294,0.3,36.39,0.19,0.24,7.3,0.01,74.60244283902121,91.08931441689685,88.42668944727359,73.7326846695611,12.917357992552953,1.8342908434444143,709.0957815944225,28.8327181527819,35.150832689303776,9490.980058812884,42.43806712574657,9.079842505641045,557.2689218704523,48.45806197169466,2.3976434847558354,427.7505998805931,36.23302530180033
2024-12-17_2,12.0,2093.87,0.8927488943803376,337.6700000746863,1.1615554111868605,2.3656233959902235,6.886870619199508,0.053502857290243545,19.86615482613642,10239.696675812125,37.55809052145595,13.24002892231816,8.19328663292418,1.1168989681517414,0.374421531900962,67.16024613298235,0.16725211556619474,2.068549588827388,6.8511811299675625,0.02445233766313036,0.35022928400400627,45.11250880483177,0.1432304468595102,0.2879959414274738,6.789907930675726,0.010420235510728034,2.902388470764476,370.165772948535,0.37064703652615005,2.5109683725467504,39.4503428080915,0.04806407231181915,0.21931072991063694,28.438194927474978,0.13156461846978762,0.17396373764438272,5.114519917109302,0.008489213061152221,0.23,28.44,0.13,0.17,4.76,0.01,77.98921048428873,92.45403806245379,85.9839213555725,73.64920865827018,26.328575331383057,1.4578524110004578,653.6843338846116,20.912545286748433,36.48072041417245,10239.696675812125,37.55809052145595,13.24002892231816,727.4686596342651,55.39440958841138,2.902388470764476,370.165772948535,39.4503428080915
2024-12-18_1,12.0,1929.39,1.1589163615043199,373.8900000206844,1.4377469192383714,3.8633942825376426,7.794119461403788,0.05884972212382017,22.27183523604961,8983.25961231337,39.90943219827087,11.576298884397039,8.217509634607959,0.8291267061444358,0.4865150719555351,99.6999998645644,0.2125060633222054,3.6177547747427403,7.780635390341118,0.03431804839159846,0.4142250906170071,55.1602512261439,0.15949245991648245,0.4329112420173988,7.683799147613921,0.01147597031800898,2.0175611858999205,443.1470961356196,0.4610371639585464,4.422699460206401,35.3349954391334,0.07201443614997807,0.3192621888413122,32.180442593507195,0.14163247398142206,0.19660279253859375,6.04606527189232,0.007890378749674626,0.3,32.18,0.14,0.21,5.93,0.01,76.7759353545791,92.74410478579156,85.67570645064492,80.74558758422685,22.636549498710256,1.7167111726731614,669.0370772979888,23.76622274061308,60.18771491819139,8983.25961231337,39.90943219827087,11.576298884397039,621.8219222804004,40.952420522402136,2.0175611858999205,443.1470961356196,35.3349954391334
